,user_id,item_id,rating
19352,42,866,4
19353,264,671,4
19354,439,13,3
19355,222,215,4
19356,248,114,5
19357,82,1162,1
19358,388,326,5
19359,62,55,5
19360,390,328,4
19361,307,145,4
19362,55,273,5
19363,224,15,4
19364,15,815,1
19365,89,213,4
19366,250,96,2
19367,130,890,4
19368,374,651,4
19369,254,1133,3
19370,318,142,4
19371,186,596,4
19372,96,79,4
19373,311,451,3
19374,450,64,4
19375,452,435,3
19376,99,273,5
19377,308,492,3
19378,90,514,3
19379,65,216,4
19380,393,805,2
19381,450,1036,2
19382,367,379,4
19383,385,257,3
19384,150,458,4
19385,254,679,2
19386,330,73,5
19387,380,631,4
19388,274,164,5
19389,409,325,4
19390,238,298,5
19391,268,1065,4
19392,97,357,5
19393,221,76,4
19394,313,218,2
19395,10,144,4
19396,450,942,5
19397,109,380,5
19398,268,527,4
19399,354,131,3
19400,312,520,5
19401,145,238,4
19402,253,98,5
19403,354,692,2
19404,458,1101,4
19405,270,258,3
19406,429,1028,3
19407,381,133,5
19408,12,282,5
19409,13,678,3
19410,392,872,4
19411,52,475,4
19412,198,660,4
19413,262,736,3
19414,342,1163,3
19415,442,572,3
19416,314,111,4
19417,279,831,5
19418,288,318,4
19419,256,121,5
19420,401,473,1
19421,303,948,2
19422,280,1181,2
19423,99,338,4
19424,194,95,3
19425,347,98,5
19426,96,198,5
19427,405,941,1
19428,164,1025,4
19429,92,727,4
19430,381,485,4
19431,41,286,4
19432,303,286,5
19433,293,22,3
19434,311,318,5
19435,58,194,3
19436,338,480,5
19437,117,298,5
19438,407,163,3
19439,16,812,2
19440,92,725,3
19441,274,181,5
19442,129,327,3
19443,416,230,4
19444,308,675,4
19445,450,467,4
19446,447,68,5
19447,390,289,3
19448,239,340,5
19449,220,268,4
19450,339,411,2
19451,409,168,5
19452,276,154,4
19453,267,222,4
19454,13,210,3
19455,451,300,4
19456,430,129,5
19457,437,1153,5
19458,256,748,4
19459,303,507,5
19460,401,162,5
19461,437,118,2
19462,416,54,5
19463,295,191,5
19464,125,1249,3
19465,181,329,1
19466,219,215,5
19467,313,226,4
19468,383,483,5
19469,406,238,2
19470,222,248,4
19471,182,123,4
19472,184,254,2
19473,295,94,4
19474,256,831,4
19475,325,345,3
19476,160,864,1
19477,128,54,2
19478,437,499,5
19479,327,419,4
19480,116,993,2
19481,267,480,4
19482,378,665,2
19483,13,524,4
19484,48,425,3
19485,405,565,2
19486,307,462,4
19487,258,332,5
19488,181,763,1
19489,5,379,3
19490,416,287,4
19491,130,684,5
19492,184,942,3
19493,46,294,2
19494,378,328,3
19495,378,433,4
19496,407,418,4
19497,43,237,4
19498,246,1232,1
19499,398,393,5
19500,450,1212,4
19501,355,872,4
19502,397,322,1
19503,399,273,3
19504,343,729,3
19505,458,144,4
19506,456,715,3
19507,108,471,2
19508,405,228,1
19509,94,23,5
19510,296,269,5
19511,151,546,2
19512,102,1239,2
19513,314,246,5
19514,295,142,4
19515,345,235,3
19516,70,193,4
19517,63,1137,5
19518,325,483,5
19519,44,245,4
19520,268,554,3
19521,144,195,5
19522,308,692,3
19523,363,825,4
19524,334,840,4
19525,423,898,4
19526,436,845,5
19527,28,800,4
19528,82,519,4
19529,21,452,4
19530,451,872,2
19531,406,591,3
19532,406,713,4
19533,13,11,1
19534,346,176,4
19535,151,1109,4
19536,406,490,3
19537,311,480,4
19538,76,89,4
19539,97,202,5
19540,1,188,3
19541,70,186,4
19542,412,480,4
19543,312,713,5
19544,399,1459,3
19545,92,2,3
19546,321,20,3
19547,296,435,5
19548,363,1074,2
19549,268,1079,3
19550,328,203,5
19551,43,71,4
19552,290,205,3
19553,417,769,1
19554,267,1471,2
19555,345,1047,4
19556,57,298,3
19557,393,21,3
19558,457,704,4
19559,305,183,4
19560,37,265,4
19561,210,210,5
19562,455,293,4
19563,49,179,5
19564,85,208,5
19565,193,722,3
19566,221,109,2
19567,59,566,4
19568,7,553,3
19569,435,696,3
19570,184,497,4
19571,215,179,4
19572,154,414,4
19573,426,430,3
19574,364,269,4
19575,250,117,3
19576,457,636,4
19577,393,70,3
19578,243,1281,5
19579,345,272,5
19580,429,26,3
19581,222,111,3
19582,44,176,5
19583,224,403,4
19584,344,301,4
19585,450,97,4
19586,401,661,3
19587,301,719,4
19588,442,38,3
19589,394,979,5
19590,13,842,2
19591,42,276,1
19592,454,487,4
19593,422,477,4
19594,450,762,3
19595,379,52,4
19596,454,484,3
19597,379,177,4
19598,18,921,5
19599,347,151,3
19600,312,609,3
19601,407,949,3
19602,148,204,3
19603,327,9,5
19604,220,319,4
19605,317,323,2
19606,405,541,1
19607,35,332,4
19608,49,219,1
19609,101,1047,2
19610,159,412,3
19611,381,175,5
19612,303,1047,2
19613,385,87,3
19614,56,402,5
19615,334,1137,4
19616,267,450,2
19617,228,690,5
19618,198,280,3
19619,286,1504,4
19620,58,32,5
19621,345,582,5
19622,208,186,4
19623,6,480,4
19624,424,9,5
19625,246,101,2
19626,401,225,1
19627,299,278,3
19628,226,250,4
19629,1,102,2
19630,347,223,4
19631,426,182,2
19632,144,655,5
19633,370,604,4
19634,396,322,4
19635,457,443,4
19636,59,511,5
19637,82,265,4
19638,198,455,3
19639,128,402,1
19640,399,400,3
19641,405,514,1
19642,372,286,5
19643,450,143,5
19644,330,70,4
19645,336,158,3
19646,299,393,2
19647,183,270,3
19648,447,879,3
19649,407,62,3
19650,7,515,3
19651,83,391,2
19652,1,69,3
19653,322,182,5
19654,320,50,4
19655,385,189,5
19656,444,906,4
19657,351,286,5
19658,360,423,4
19659,343,546,1
19660,21,931,2
19661,130,554,4
19662,261,304,3
19663,89,150,5
19664,94,8,5
19665,450,583,4
19666,348,924,4
19667,367,200,4
19668,381,49,2
19669,405,623,1
19670,401,501,2
19671,218,100,4
19672,378,172,4
19673,234,288,3
19674,402,48,5
19675,332,54,4
19676,345,126,5
19677,158,124,4
19678,429,464,3
19679,393,1043,3
19680,442,636,5
19681,387,268,3
19682,379,152,5
19683,416,254,2
19684,125,479,4
19685,82,174,5
19686,379,603,5
19687,286,472,3
19688,294,406,2
19689,450,480,4
19690,119,982,4
19691,405,216,2
19692,64,157,4
19693,313,414,3
19694,359,246,3
19695,363,403,3
19696,62,47,4
19697,310,181,4
19698,92,367,3
19699,276,628,4
19700,406,511,5
19701,90,155,5
19702,270,253,5
19703,181,925,2
19704,177,59,4
19705,121,181,5
19706,215,354,4
19707,294,1132,4
19708,426,526,4
19709,176,303,3
19710,405,87,1
19711,393,223,4
19712,407,182,4
19713,328,222,3
19714,462,682,5
19715,269,100,5
19716,450,846,3
19717,327,1100,4
19718,383,197,5
19719,339,265,3
19720,391,300,2
19721,90,547,3
19722,213,318,5
19723,320,184,5
19724,354,605,3
19725,152,157,5
19726,442,29,3
19727,378,636,3
19728,110,790,4
19729,407,147,4
19730,327,195,4
19731,363,101,1
19732,130,331,3
19733,457,775,3
19734,286,393,4
19735,416,607,5
19736,29,294,4
19737,188,864,2
19738,387,1199,5
19739,271,38,2
19740,382,717,3
19741,30,1013,3
19742,334,512,4
19743,222,270,2
19744,387,24,5
19745,459,934,3
19746,92,955,4
19747,276,262,4
19748,96,176,4
19749,7,491,5
19750,276,652,4
19751,14,18,3
19752,254,136,4
19753,452,191,5
19754,210,420,4
19755,407,265,3
19756,228,98,3
19757,82,202,4
19758,450,561,4
19759,235,494,4
19760,267,216,4
19761,453,697,4
19762,409,133,4
19763,102,102,3
19764,259,317,5
19765,435,576,3
19766,63,1009,4
19767,305,1104,4
19768,377,313,5
19769,299,1214,2
19770,7,118,2
19771,423,300,3
19772,271,31,4
19773,173,268,4
19774,279,1108,1
19775,398,176,4
19776,63,255,4
19777,38,526,1
19778,59,227,3
19779,317,351,3
19780,92,73,3
19781,392,632,5
19782,425,1314,3
19783,388,690,5
19784,39,347,4
19785,367,567,4
19786,417,200,4
19787,436,1522,2
19788,409,604,4
19789,457,192,5
19790,7,537,3
19791,92,476,2
19792,43,302,4
19793,417,131,4
19794,94,431,4
19795,374,210,4
19796,247,28,5
19797,301,1012,4
19798,299,475,4
19799,73,271,2
19800,10,698,4
19801,427,319,3
19802,449,1194,4
19803,392,847,4
19804,393,323,2
19805,194,235,2
19806,434,406,3
19807,221,33,4
19808,16,7,5
19809,416,936,5
19810,454,87,4
19811,243,137,3
19812,277,285,4
19813,363,1052,3
19814,384,347,4
19815,295,648,4
19816,207,181,3
19817,268,302,5
19818,116,914,2
19819,381,459,4
19820,450,487,4
19821,244,628,4
19822,436,157,5
19823,184,995,3
19824,416,22,5
19825,326,234,3
19826,455,755,3
19827,457,708,4
19828,303,483,5
19829,100,1238,2
19830,397,479,4
19831,268,582,5
19832,303,940,2
19833,130,218,5
19834,7,53,5
19835,11,12,2
19836,297,222,4
19837,59,707,3
19838,458,648,4
19839,102,350,3
19840,324,307,5
19841,275,226,3
19842,85,179,4
19843,56,64,5
19844,194,70,3
19845,350,193,4
19846,119,322,4
19847,223,332,4
19848,456,943,4
19849,454,1299,2
19850,234,589,3
19851,429,229,2
19852,378,1107,3
19853,460,10,3
19854,215,227,5
19855,129,245,2
19856,425,322,3
19857,32,257,4
19858,83,1165,2
19859,145,122,1
19860,60,842,4
19861,397,705,5
19862,23,357,3
19863,116,299,3
19864,455,282,3
19865,207,79,4
19866,318,69,5
19867,297,47,2
19868,13,258,4
19869,15,300,4
19870,438,50,5
19871,377,56,4
19872,412,193,4
19873,336,1230,2
19874,401,485,4
19875,336,926,1
19876,102,577,3
19877,117,1014,3
19878,291,284,4
19879,10,474,4
19880,110,550,3
19881,270,77,2
19882,389,705,5
19883,90,1020,5
19884,87,90,2
19885,13,379,1
19886,290,515,3
19887,286,167,5
19888,91,526,4
19889,384,748,4
19890,313,542,3
19891,425,273,4
19892,393,202,3
19893,75,118,3
19894,43,51,1
19895,208,70,3
19896,120,125,4
19897,295,496,5
19898,332,174,5
19899,186,95,3
19900,200,739,4
19901,370,153,2
19902,380,300,3
19903,20,87,5
19904,394,423,5
19905,452,641,3
19906,137,597,5
19907,241,302,3
19908,178,39,2
19909,204,874,3
19910,131,285,5
19911,59,173,5
19912,160,412,3
19913,44,161,4
19914,28,258,5
19915,436,546,3
19916,276,198,5
19917,275,435,3
19918,110,423,4
19919,456,294,1
19920,457,366,4
19921,406,24,3
19922,450,2,4
19923,234,434,3
19924,23,109,3
19925,21,320,3
19926,1,170,5
19927,436,66,5
19928,385,1021,5
19929,222,825,3
19930,391,222,2
19931,462,895,4
19932,268,288,4
19933,21,706,2
19934,207,527,4
19935,291,288,5
19936,60,524,4
19937,438,9,4
19938,297,69,3
19939,461,50,3
19940,447,252,3
19941,92,82,2
19942,28,443,4
19943,417,1550,3
19944,204,303,5
19945,201,658,3
19946,103,252,2
19947,321,190,4
19948,22,651,4
19949,279,407,4
19950,13,547,1
19951,198,198,4
19952,437,423,5
19953,404,328,4
19954,452,61,1
19955,409,527,4
19956,5,381,1
19957,450,237,5
19958,244,856,5
19959,308,482,5
19960,365,272,4
19961,72,7,1
19962,178,260,1
19963,222,1218,1
19964,313,391,3
19965,128,196,5
19966,322,188,3
19967,405,1066,1
19968,312,372,3
19969,421,238,5
19970,313,23,4
19971,168,9,1
19972,215,176,5
19973,168,930,3
19974,59,756,2
19975,374,466,5
19976,244,959,4
19977,385,486,2
19978,425,448,2
19979,200,419,4
19980,18,663,4
19981,59,64,5
19982,288,346,5
19983,177,23,5
19984,7,99,5
19985,145,688,4
19986,401,154,1
19987,189,89,5
19988,367,234,4
19989,119,755,1
19990,279,156,4
19991,324,322,4
19992,450,39,4
19993,246,831,1
19994,79,1022,5
19995,174,723,5
19996,255,322,2
19997,109,67,5
19998,199,508,4
19999,209,333,2
20000,314,1473,4
20001,190,539,2
20002,151,209,4
20003,109,173,5
20004,92,500,4
20005,435,343,5
20006,263,496,5
20007,90,609,5
20008,457,500,5
20009,234,1064,4
20010,329,282,3
20011,145,732,4
20012,4,271,4
20013,90,151,2
20014,194,939,3
20015,264,240,4
20016,231,289,4
20017,316,507,3
20018,416,1012,4
20019,83,597,2
20020,378,959,3
20021,94,7,4
20022,298,511,4
20023,92,56,5
20024,170,288,3
20025,435,434,2
20026,346,571,3
20027,189,198,4
20028,311,584,3
20029,276,734,1
20030,222,318,5
20031,417,250,4
20032,335,333,4
20033,459,596,3
20034,95,190,4
20035,13,757,3
20036,117,179,5
20037,409,173,3
20038,245,21,3
20039,247,269,4
20040,437,727,3
20041,230,141,4
20042,213,199,5
20043,116,872,3
20044,407,179,3
20045,299,606,4
20046,13,234,5
20047,331,475,3
20048,460,327,4
20049,18,404,4
20050,431,879,3
20051,346,147,4
20052,393,470,4
20053,95,597,3
20054,59,670,4
20055,389,510,3
20056,161,309,2
20057,435,410,5
20058,416,213,5
20059,313,662,3
20060,22,665,1
20061,276,325,3
20062,405,423,5
20063,70,175,3
20064,321,45,4
20065,363,44,3
20066,210,926,2
20067,459,194,3
20068,48,647,4
20069,251,1012,4
20070,385,1097,5
20071,224,366,3
20072,90,515,5
20073,335,258,1
20074,327,1019,3
20075,268,1476,2
20076,125,474,3
20077,398,663,2
20078,194,100,4
20079,64,300,3
20080,297,53,3
20081,450,778,3
20082,417,77,3
20083,1,38,3
20084,249,250,4
20085,308,213,4
20086,316,191,5
20087,303,2,3
20088,347,273,5
20089,15,926,1
20090,134,316,4
20091,269,1017,5
20092,124,98,4
20093,379,179,5
20094,399,969,3
20095,139,1176,4
20096,457,243,2
20097,222,233,2
20098,316,276,2
20099,96,185,5
20100,334,945,4
20101,137,121,5
20102,334,531,5
20103,339,56,5
20104,1,9,5
20105,215,23,3
20106,405,1110,1
20107,336,41,3
20108,454,479,4
20109,159,918,4
20110,451,360,3
20111,7,565,4
20112,405,463,1
20113,144,173,5
20114,269,502,3
20115,255,245,1
20116,346,132,4
20117,387,184,3
20118,194,1045,2
20119,399,93,3
20120,50,288,4
20121,238,125,3
20122,322,150,4
20123,354,792,4
20124,385,455,4
20125,405,227,1
20126,207,1333,3
20127,312,512,3
20128,90,216,5
20129,59,1005,5
20130,250,50,5
20131,249,298,4
20132,214,527,4
20133,429,1545,2
20134,37,68,5
20135,180,729,5
20136,405,197,4
20137,250,687,1
20138,374,120,3
20139,43,211,4
20140,392,268,5
20141,457,527,5
20142,364,875,3
20143,405,393,4
20144,450,815,3
20145,144,213,4
20146,246,758,1
20147,346,550,4
20148,73,59,5
20149,344,73,3
20150,387,1537,4
20151,363,333,1
20152,268,284,3
20153,467,1017,2
20154,271,107,1
20155,233,509,4
20156,149,262,1
20157,43,278,3
20158,130,343,4
20159,304,294,4
20160,438,321,5
20161,9,276,4
20162,397,302,5
20163,73,135,5
20164,330,118,5
20165,457,1030,2
20166,256,98,5
20167,449,224,4
20168,426,527,3
20169,105,324,4
20170,468,926,2
20171,13,89,4
20172,84,245,4
20173,18,762,3
20174,328,448,3
20175,279,474,5
20176,181,137,2
20177,145,259,3
20178,102,667,3
20179,213,214,5
20180,106,1028,3
20181,450,708,4
20182,416,966,5
20183,308,23,5
20184,90,965,5
20185,207,15,4
20186,82,97,4
20187,347,597,3
20188,62,710,3
20189,91,211,2
20190,119,52,3
20191,222,183,4
20192,355,358,4
20193,99,815,2
20194,380,573,1
20195,160,405,3
20196,273,315,4
20197,116,193,4
20198,299,289,3
20199,130,305,4
20200,437,166,4
20201,452,27,5
20202,64,405,3
20203,328,595,3
20204,94,525,5
20205,70,405,3
20206,457,164,4
20207,380,529,3
20208,423,355,3
20209,431,323,3
20210,62,9,4
20211,90,617,4
20212,339,269,5
20213,121,792,3
20214,458,191,5
20215,267,566,3
20216,181,294,2
20217,145,771,2
20218,179,893,2
20219,90,493,5
20220,223,620,2
20221,315,461,4
20222,363,258,3
20223,11,750,5
20224,293,549,3
20225,77,133,2
20226,450,400,3
20227,10,82,4
20228,109,1060,4
20229,466,308,1
20230,339,89,5
20231,280,77,3
20232,12,170,4
20233,92,208,4
20234,344,357,5
20235,426,199,5
20236,233,501,3
20237,393,316,5
20238,416,1478,2
20239,102,327,2
20240,426,651,4
20241,90,52,5
20242,439,242,5
20243,328,177,3
20244,393,99,3
20245,405,1391,1
20246,405,1168,1
20247,256,583,5
20248,90,127,4
20249,17,117,3
20250,360,10,5
20251,435,729,2
20252,272,79,5
20253,95,532,4
20254,74,354,3
20255,323,238,4
20256,437,5,2
20257,363,557,1
20258,389,526,3
20259,437,214,4
20260,10,510,5
20261,327,672,2
20262,249,114,5
20263,312,1167,4
20264,7,465,4
20265,437,50,5
20266,422,100,4
20267,159,273,5
20268,157,476,1
20269,64,168,5
20270,233,603,4
20271,28,11,4
20272,445,291,2
20273,447,300,4
20274,224,286,3
20275,401,248,3
20276,174,158,2
20277,83,64,5
20278,345,381,4
20279,59,845,5
20280,355,242,4
20281,393,161,4
20282,378,768,4
20283,276,98,5
20284,404,342,3
20285,259,179,4
20286,169,211,5
20287,301,607,4
20288,32,508,4
20289,405,949,5
20290,381,89,5
20291,174,433,5
20292,367,769,3
20293,322,64,5
20294,79,582,5
20295,435,216,3
20296,312,71,4
20297,186,243,2
20298,375,525,4
20299,430,253,1
20300,412,508,4
20301,399,228,2
20302,373,1113,1
20303,94,1118,4
20304,2,277,4
20305,378,724,3
20306,6,536,4
20307,268,391,3
20308,468,461,4
20309,158,20,4
20310,379,203,4
20311,4,300,5
20312,207,841,3
20313,432,250,1
20314,186,1016,5
20315,194,491,3
20316,148,432,5
20317,416,202,4
20318,38,112,5
20319,195,47,5
20320,343,463,4
20321,378,231,3
20322,399,364,4
20323,426,848,4
20324,456,448,3
20325,299,204,4
20326,200,58,4
20327,257,324,5
20328,399,67,3
20329,75,413,2
20330,49,1066,2
20331,314,1229,2
20332,437,658,4
20333,389,965,5
20334,13,23,5
20335,11,168,3
20336,115,237,2
20337,345,196,5
20338,37,89,4
20339,332,106,4
20340,276,258,5
20341,422,358,2
20342,294,1079,2
20343,82,238,3
20344,430,237,5
20345,297,447,4
20346,18,403,3
20347,87,405,4
20348,201,223,4
20349,347,172,5
20350,55,597,2
20351,308,31,3
20352,373,215,4
20353,320,95,3
20354,437,283,1
20355,326,89,4
20356,312,653,5
20357,328,333,3
20358,330,67,4
20359,145,12,5
20360,95,815,3
20361,323,204,3
20362,158,430,5
20363,89,269,5
20364,176,347,4
20365,13,435,5
20366,144,68,2
20367,139,296,4
20368,182,257,3
20369,7,584,4
20370,82,588,5
20371,94,318,5
20372,65,378,5
20373,301,474,4
20374,313,768,3
20375,345,1221,3
20376,308,495,3
20377,292,20,2
20378,293,26,3
20379,460,257,2
20380,49,218,2
20381,437,485,4
20382,246,250,4
20383,402,245,1
20384,343,358,1
20385,416,168,5
20386,442,591,3
20387,349,20,5
20388,334,111,3
20389,243,14,3
20390,267,29,3
20391,458,318,4
20392,109,1222,4
20393,102,230,2
20394,416,85,3
20395,194,485,3
20396,269,928,1
20397,1,246,5
20398,406,22,3
20399,181,471,2
20400,269,425,5
20401,201,773,4
20402,411,451,4
20403,328,383,3
20404,333,300,4
20405,442,22,2
20406,197,188,3
20407,43,88,5
20408,457,720,3
20409,54,829,2
20410,37,550,4
20411,210,411,3
20412,11,370,3
20413,151,627,2
20414,212,382,5
20415,347,233,5
20416,380,183,4
20417,330,370,4
20418,284,301,5
20419,468,642,3
20420,292,214,3
20421,268,10,4
20422,299,473,3
20423,374,844,4
20424,59,83,4
20425,253,273,3
20426,117,743,1
20427,215,270,3
20428,223,929,3
20429,452,506,3
20430,91,520,4
20431,367,53,4
20432,301,42,4
20433,406,127,4
20434,246,38,2
20435,381,607,4
20436,268,710,3
20437,383,302,4
20438,413,326,3
20439,347,68,5
20440,459,1060,1
20441,339,45,5
20442,437,65,4
20443,339,179,5
20444,18,845,3
20445,356,326,4
20446,174,1074,4
20447,286,768,3
20448,264,204,5
20449,255,829,1
20450,234,419,4
20451,299,288,3
20452,184,657,4
20453,239,527,5
20454,459,216,3
20455,268,47,1
20456,373,195,4
20457,257,1472,2
20458,327,147,2
20459,17,150,5
20460,26,413,2
20461,2,282,4
20462,141,756,3
20463,271,495,5
20464,417,431,4
20465,204,242,5
20466,265,237,5
20467,144,24,4
20468,363,444,4
20469,22,187,5
20470,246,444,4
20471,13,550,4
20472,380,614,3
20473,194,642,2
20474,94,154,5
20475,38,200,5
20476,277,237,4
20477,297,271,2
20478,343,175,5
20479,262,974,3
20480,330,1084,5
20481,224,1058,3
20482,430,547,2
20483,215,380,3
20484,13,538,1
20485,38,69,5
20486,334,174,4
20487,450,495,4
20488,299,345,4
20489,233,71,5
20490,262,1035,3
20491,222,450,3
20492,57,111,4
20493,406,187,2
20494,385,111,2
20495,373,949,4
20496,312,186,3
20497,324,872,5
20498,65,956,4
20499,250,501,5
20500,435,465,2
20501,308,648,4
20502,472,401,4
20503,216,122,5
20504,417,139,3
20505,435,929,2
20506,347,271,1
20507,373,414,3
20508,239,318,1
20509,406,1008,4
20510,160,844,3
20511,339,637,4
20512,145,554,3
20513,328,273,3
20514,348,831,4
20515,416,501,5
20516,334,1016,3
20517,280,158,2
20518,374,254,3
20519,387,403,3
20520,269,707,2
20521,405,1580,1
20522,258,333,2
20523,456,662,4
20524,87,132,5
20525,113,268,4
20526,453,356,2
20527,343,11,5
20528,151,136,4
20529,5,99,3
20530,151,1286,5
20531,150,151,4
20532,89,875,3
20533,299,185,3
20534,221,568,4
20535,219,269,5
20536,407,432,4
20537,222,636,4
20538,189,131,4
20539,239,91,4
20540,465,202,4
20541,43,283,2
20542,326,613,5
20543,458,387,4
20544,378,295,3
20545,160,640,3
20546,11,70,4
20547,472,11,5
20548,252,14,4
20549,125,364,3
20550,425,324,3
20551,200,99,5
20552,73,650,3
20553,450,382,3
20554,349,120,3
20555,145,150,5
20556,13,669,1
20557,405,1268,1
20558,116,1013,3
20559,277,844,4
20560,174,722,4
20561,363,568,2
20562,106,210,4
20563,13,475,3
20564,407,144,3
20565,420,137,4
20566,307,210,2
20567,70,181,4
20568,276,451,3
20569,405,999,1
20570,346,92,4
20571,13,889,3
20572,6,21,3
20573,459,134,3
20574,343,169,5
20575,87,791,2
20576,130,249,5
20577,18,6,5
20578,234,745,4
20579,181,931,1
20580,456,210,3
20581,76,769,1
20582,379,127,5
20583,379,517,4
20584,406,69,4
20585,346,302,3
20586,432,118,4
20587,376,197,4
20588,151,462,4
20589,450,518,4
20590,219,382,5
20591,280,1066,4
20592,406,825,4
20593,117,977,3
20594,437,501,4
20595,461,302,3
20596,387,114,5
20597,144,524,5
20598,249,1039,5
20599,405,308,1
20600,15,409,3
20601,289,151,2
20602,64,847,3
20603,158,797,3
20604,334,271,3
20605,298,471,4
20606,463,1132,1
20607,113,323,4
20608,383,237,4
20609,94,11,5
20610,339,461,5
20611,256,89,5
20612,399,413,2
20613,379,528,5
20614,402,511,5
20615,223,295,3
20616,90,889,3
20617,89,13,2
20618,42,387,3
20619,272,211,5
20620,346,394,4
20621,176,111,4
20622,450,110,4
20623,450,1203,3
20624,159,595,5
20625,174,846,5
20626,87,216,5
20627,270,183,5
20628,85,190,4
20629,282,689,2
20630,374,291,3
20631,342,111,3
20632,286,381,5
20633,339,447,4
20634,314,946,5
20635,472,193,5
20636,244,471,1
20637,224,28,4
20638,358,918,1
20639,234,23,4
20640,269,148,1
20641,60,593,5
20642,37,27,4
20643,393,317,4
20644,117,33,4
20645,200,188,4
20646,232,209,3
20647,130,1046,4
20648,110,315,4
20649,110,173,1
20650,399,746,5
20651,321,1331,4
20652,181,1363,1
20653,406,183,5
20654,322,234,4
20655,290,1079,2
20656,430,234,4
20657,159,24,5
20658,428,750,5
20659,286,1280,5
20660,194,403,2
20661,145,242,5
20662,457,58,4
20663,369,168,3
20664,454,144,4
20665,417,1028,3
20666,94,739,2
20667,42,371,4
20668,390,515,4
20669,11,274,3
20670,286,125,4
20671,200,679,4
20672,398,167,3
20673,222,407,2
20674,435,597,3
20675,326,170,2
